,min_A,min_B,min_C,avg_A,avg_B,avg_C,max_A,max_B,max_C,std_A,std_B,std_C,state_AA,lb_AA,ub_AA,state_AB,lb_AB,ub_AB,state_AC,lb_AC,ub_AC,state_BA,lb_BA,ub_BA,state_BC,lb_BC,ub_BC,state_CB,lb_CB,ub_CB,state_CC,lb_CC,ub_CC,Adj,k_max,params,path,adj_tup,index,type,estimated_params,original_params,euclidian_dist,search_alg,Has_closer_est,closer_est_index,b_C,V_C,K_AC,K_BC,K_CC,b_C_est,V_C_est,K_AC_est,K_BC_est,K_CC_est,b_C_est_ratio,V_C_est_ratio,K_AC_est_ratio,K_BC_est_ratio,K_CC_est_ratio,bad_estimates,list_of_bad_estimates,loss,loss_hat,loss_ratio
39,0.0111929062657419,0.6578815010678641,0.2005786380008726,0.1785619000671539,0.7785081689855688,3.1333890272671248,1.0617025412820578,1.1036621712112085,5.196842874300022,0.2233305281740073,0.0806330269331222,1.1217668561763467,Active,0.1700017000170001,5.630056300563006,Active,0.1700017000170001,5.630056300563006,Active,0.1800018000180002,5.620056200562006,Active,0.0900009000090001,2.810028100281003,Active,0.0900009000090001,2.810028100281003,Active,4.450044500445005,140.54140541405414,Active,0.1700017000170001,5.630056300563006,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",33.94506363379923,"(4.0, 0.001, 1.0, 100.0, 1.0, 1.0, 1.0, 1.0, 5.0, 100.0, 0.5, 0.5, 0.1, 0.5, 10.0, 25.0, 1.0)",outputs_second_search/solution_10_11_27.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",39,spot,"(0.1009492767577716, 9.530229149257059, 4.2924896850502785, 0.5078939266954856, 1.1222083331800687)","(0.1, 10.0, 1.0, 0.5, 1.0)",3.3280882004949803,L_BFGS_B,True,4,0.1,10.0,1.0,0.5,1.0,0.1009492767577716,9.530229149257059,4.2924896850502785,0.5078939266954856,1.1222083331800687,0.9905964976841846,1.049292713048727,0.23296503273677333,0.9844575288646471,0.891100137499639,1,"('K_AC',)",0.2697430407827184,0.4078267199077373,0.5119082172586878
40,0.0758690658746959,12.399504356480406,2.000706095552897,5.220590008512552,13.879664804808812,2.0044432837925283,8.882080200998093,14.700326970783816,2.013192809164479,2.907295045922268,0.4962922999764347,0.0039932080388883,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",26.40659019805823,"(4.0, 0.001, 1.0, 50.0, 5.0, 5.0, 5.0, 1.0, 1.0, 25.0, 10.0, 5.0, 10.0, 5.0, 100.0, 5.0, 5.0)",outputs_second_search/solution_10_11_2.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",40,spot,"(10.00000526518948, 84.46831608344104, 4.9975435109343245, 5.181795235774437, 4.962992368666004)","(10.0, 100.0, 5.0, 5.0, 5.0)",15.532792099001062,L_BFGS_B,True,24,10.0,100.0,5.0,5.0,5.0,10.00000526518948,84.46831608344104,4.9975435109343245,5.181795235774437,4.962992368666004,0.9999994734813291,1.1838758559033682,1.0004915393053209,0.9649165535296829,1.007456717356175,0,(),1.5370359820706857e-05,1.6061253384320247e-05,0.04494973258092646
42,0.1748102978780016,2.33902783620984,0.4001080728569067,1.144714744626155,2.62601652932509,0.4004742362758396,1.6778245712148383,2.7427191690237147,0.4016382227598412,0.3987549059367531,0.0925705680576208,0.0004294535502491,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.1800018000180002,5.620056200562006,Active,0.1800018000180002,5.620056200562006,Active,0.1800018000180002,5.620056200562006,Active,0.0900009000090001,2.810028100281003,Active,0.1700017000170001,5.630056300563006,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",72.6247277604442,"(4.0, 0.001, 1.0, 100.0, 1.0, 0.5, 1.0, 1.0, 5.0, 20.0, 1.0, 1.0, 20.0, 50.0, 100.0, 0.5, 1.0)",outputs_second_search/solution_10_11_40.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",42,in-between,"(19.999984991457918, 129.9571163468078, 1.0015648496056169, 0.8731663423206975, 0.933049568663338)","(20.0, 100.0, 1.0, 1.0, 1.0)",29.957459695410336,L_BFGS_B,True,21,20.0,100.0,1.0,1.0,1.0,19.999984991457918,129.9571163468078,1.0015648496056169,0.8731663423206975,0.933049568663338,1.0000007504276673,0.7694846023909667,0.9984375953227261,1.1452571537998186,1.0717544207566307,1,"('V_C',)",8.87092113012653e-08,8.233052538647126e-06,91.80944355019527
43,0.0454585909872176,1.8725979753752195,0.2000003045923654,0.5728123994553347,2.2411807539650788,0.2000458576580098,1.625168890822878,2.6487678786722197,0.2001265069355285,0.4785698367449501,0.1729801209428316,3.583332721021294e-05,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.0900009000090001,2.810028100281003,Active,0.1800018000180002,5.620056200562006,Active,0.0900009000090001,2.810028100281003,Active,0.1800018000180002,5.620056200562006,Active,0.080000800008,2.8200282002820027,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",20.637224204855517,"(4.0, 0.001, 1.0, 100.0, 1.0, 0.5, 0.5, 1.0, 5.0, 25.0, 1.0, 0.5, 0.1, 0.5, 0.5, 1.0, 0.5)",outputs_second_search/solution_10_11_42.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",43,spot,"(0.09999999501417894, 397.3496659026829, 0.5005650992983749, 0.07202546643097563, 0.3779260332056995)","(0.1, 0.5, 0.5, 0.5, 0.5)",396.849915448706,L_BFGS_B,True,30,0.1,0.5,0.5,0.5,0.5,0.09999999501417894,397.3496659026829,0.5005650992983749,0.07202546643097563,0.3779260332056995,1.0000000498582131,0.0012583375372019509,0.9988710773100902,6.941989059927386,1.3230102085289728,3,"('V_C', 'K_BC', 'K_CC')",1.0632951424561357e-09,1.0575722118057932e-09,0.0053822597525678036
45,0.0583209632710058,0.996156123146539,0.2000039830569566,0.6742171123555073,1.166393217367534,0.2005276704447639,1.6936996577056025,1.3388299781808133,0.2015345242780485,0.512324420394263,0.0766156284362822,0.000463626445624,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.0900009000090001,2.810028100281003,Active,0.0900009000090001,2.810028100281003,Active,0.0900009000090001,2.810028100281003,Active,0.1800018000180002,5.620056200562006,Active,0.080000800008,2.8200282002820027,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",53.52663909532627,"(4.0, 0.001, 1.0, 100.0, 1.0, 0.5, 0.5, 1.0, 5.0, 10.0, 0.5, 0.5, 5.0, 25.0, 25.0, 1.0, 0.5)",outputs_second_search/solution_10_11_86.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",45,spot,"(5.000000229002253, 9.995971455725096, 0.500073206489834, 0.255794721635934, 0.11835902649232868)","(5.0, 25.0, 0.5, 0.5, 0.5)",15.010868016654337,L_BFGS_B,True,12,5.0,25.0,0.5,0.5,0.5,5.000000229002253,9.995971455725096,0.500073206489834,0.255794721635934,0.11835902649232868,0.9999999541995516,2.501007541961466,0.9998536084539544,1.954692406482246,4.224434881038896,3,"('V_C', 'K_BC', 'K_CC')",3.8827615738107527e-07,1.7978705580728186e-05,45.303913436237366
46,0.0688292291176604,9.615960216548588,0.2000588483175611,0.7856393527609359,12.00206565662831,0.2007446254268858,1.789629563233575,13.878761126895885,0.2022821647585064,0.4840616303886302,0.8614208731916052,0.0005145815945328,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.1800018000180002,5.620056200562006,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,0.1800018000180002,5.620056200562006,Active,0.1700017000170001,5.630056300563006,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",22.32752879628058,"(4.0, 0.001, 0.1, 10.0, 1.0, 0.5, 1.0, 0.001, 0.5, 10.0, 5.0, 5.0, 1.0, 5.0, 100.0, 1.0, 1.0)",outputs_second_search/solution_10_3_46.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",46,labyrinth,"(0.9999970433296693, 9.999936887167255, 1.001362335557659, 4.964396775206479, 0.5560901328233661)","(1.0, 100.0, 1.0, 5.0, 1.0)",90.0011649131812,L_BFGS_B,True,19,1.0,100.0,1.0,5.0,1.0,0.9999970433296693,9.999936887167255,1.001362335557659,4.964396775206479,0.5560901328233661,1.0000029566790727,10.00006311323107,0.9986395178755146,1.0071717121748474,1.7982696346774336,2,"('V_C', 'K_CC')",1.276451744196119e-06,3.7691616036896375e-07,0.7047156995297639
47,0.0967667955750279,1.095948924411496,0.4012576215696708,1.000828270195375,1.2912787183453345,0.4083731912277911,1.733046480868201,1.385757096569434,0.4261355447039834,0.43506793764503,0.0577618867685763,0.0066697585734355,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.1800018000180002,5.620056200562006,Active,0.0900009000090001,2.810028100281003,Active,0.1800018000180002,5.620056200562006,Active,0.0900009000090001,2.810028100281003,Active,0.1700017000170001,5.630056300563006,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",63.73593176252482,"(4.0, 0.001, 0.1, 10.0, 1.0, 0.5, 1.0, 0.1, 0.5, 1.0, 0.5, 1.0, 20.0, 50.0, 100.0, 0.5, 1.0)",outputs_second_search/solution_10_3_59.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",47,labyrinth,"(12.094169222519001, 21.561843598482067, 57.25421213177908, 31.737979928147197, 0.4585750433887852)","(20.0, 100.0, 1.0, 1.0, 1.0)",101.61052835983669,L_BFGS_B,True,24,20.0,100.0,1.0,1.0,1.0,12.094169222519001,21.561843598482067,57.25421213177908,31.737979928147197,0.4585750433887852,1.6536894458827784,4.637822343124681,0.017465963861285023,0.03150799144318377,2.180668168529591,5,"('b_C', 'V_C', 'K_AC', 'K_BC', 'K_CC')",0.00010519792466130164,0.0015894408982190353,14.109051849990829
48,0.0474682926356844,7.129057483879657,2.0050427163364475,0.5465176098130697,10.525559825632856,2.0138278157393272,1.4702887310872466,13.207555189589154,2.054214352180216,0.3688861793257248,1.1391619292205508,0.0060474487384089,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",22.39481796398895,"(4.0, 0.001, 0.1, 10.0, 1.0, 0.5, 5.0, 0.1, 1.0, 25.0, 5.0, 5.0, 10.0, 5.0, 50.0, 5.0, 5.0)",outputs_second_search/solution_10_3_64.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",48,spot,"(10.00020516485064, 36.46852572145334, 4.5738149760309605, 4.935864741088216, 4.554417062860683)","(10.0, 50.0, 5.0, 5.0, 5.0)",13.545666737116463,L_BFGS_B,True,18,10.0,50.0,5.0,5.0,5.0,10.00020516485064,36.46852572145334,4.5738149760309605,4.935864741088216,4.554417062860683,0.9999794839358536,1.3710452783833402,1.0931793319586514,1.0129937229393453,1.097835338966397,1,"('V_C',)",0.0005577224396791917,0.0004808948853129688,0.1377523099311101
49,0.0697583644377599,7.686072700165637,2.7500571696888154,0.5362762222422537,10.467011793647984,20.453411591435938,1.4806222086446326,13.202310722539382,37.188701674049895,0.3613844004028643,1.115034079143831,8.617324338581831,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.1800018000180002,5.620056200562006,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,8.90008900089001,281.0928109281093,Active,0.080000800008,2.8200282002820027,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",29.799894256378764,"(4.0, 0.001, 0.1, 10.0, 1.0, 0.5, 1.0, 0.1, 1.0, 25.0, 5.0, 10.0, 0.1, 0.5, 25.0, 50.0, 0.5)",outputs_second_search/solution_10_3_77.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",49,spot,"(1.4941875310633703, 24.557253082888984, 0.93754311589805, 9.544655731591856, 4.786878319617281)","(0.1, 25.0, 1.0, 10.0, 0.5)",4.552839630025687,L_BFGS_B,True,18,0.1,25.0,1.0,10.0,0.5,1.4941875310633703,24.557253082888984,0.93754311589805,9.544655731591856,4.786878319617281,0.06692600354443654,1.0180291710810079,1.0666176126120068,1.047706725230644,0.10445220592947428,2,"('b_C', 'K_CC')",140.10629219926054,159.59203517955677,0.13907828602432376
50,0.0645691629568666,18.96196623510904,0.2000047556552089,0.6095261761101889,22.840901248216944,0.2000662237684218,1.6693919350636948,27.14735172863081,0.2001572962410037,0.4605106201854685,1.8446505525994656,3.828829376437374e-05,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.1800018000180002,5.620056200562006,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,0.1800018000180002,5.620056200562006,Active,0.1700017000170001,5.630056300563006,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",8.860551489938821,"(4.0, 0.001, 0.1, 10.0, 1.0, 0.5, 1.0, 0.001, 0.5, 25.0, 10.0, 5.0, 0.1, 0.5, 10.0, 1.0, 1.0)",outputs_second_search/solution_10_3_80.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",50,in-between,"(0.09999972013463496, 309.99994518386507, 1.0027093090759251, 0.44429082807400205, 0.13407788450008862)","(0.1, 10.0, 1.0, 5.0, 1.0)",300.0357835739459,L_BFGS_B,True,6,0.1,10.0,1.0,5.0,1.0,0.09999972013463496,309.99994518386507,1.0027093090759251,0.44429082807400205,0.13407788450008862,1.000002798661483,0.032258070220202356,0.9972980114461868,11.253889758820744,7.45835156728878,3,"('V_C', 'K_BC', 'K_CC')",3.32073966527315e-09,2.9902633397185046e-09,0.09951889002640671
51,0.0596701666607253,9.390528660809736,2.0043537579485684,0.7797500654735682,11.950054715795734,2.0078983829659527,1.7065728862012968,13.702043957111648,2.019281732349417,0.4823950516431348,0.8365189788703903,0.0022912034806671,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",31.457638312620105,"(4.0, 0.001, 0.1, 10.0, 1.0, 0.5, 5.0, 0.001, 0.5, 10.0, 5.0, 5.0, 20.0, 10.0, 100.0, 10.0, 5.0)",outputs_second_search/solution_10_3_92.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",51,in-between,"(20.001639919378242, 38.57839441234906, 4.34673231503337, 2.50228816472321, 0.49302432169897775)","(20.0, 100.0, 5.0, 5.0, 5.0)",61.640828908276276,L_BFGS_B,True,23,20.0,100.0,5.0,5.0,5.0,20.001639919378242,38.57839441234906,4.34673231503337,2.50228816472321,0.49302432169897775,0.9999180107538755,2.5921244656047606,1.1502893754711496,1.9981711421126729,10.141487508709181,3,"('V_C', 'K_BC', 'K_CC')",7.480489035118899e-05,0.00023930431790043208,2.1990464363621443
52,0.0380772957392268,18.00931499179999,0.2000724560204372,0.6181443390710482,22.885770844492868,0.2010657469025997,1.6851141679540331,27.558264120058848,0.2031349486184793,0.4641151831717037,2.001879435545239,0.0006600311777274,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.1800018000180002,5.620056200562006,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,0.0900009000090001,2.810028100281003,Active,0.080000800008,2.8200282002820027,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",21.889183296286657,"(4.0, 0.001, 0.1, 10.0, 1.0, 0.5, 1.0, 0.001, 0.5, 25.0, 10.0, 5.0, 1.0, 5.0, 100.0, 0.5, 0.5)",outputs_second_search/solution_10_3_94.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",52,in-between,"(0.9999845067414881, 159.69940593060477, 1.0016371309709895, 5.99616265195142, 0.676260690009769)","(1.0, 100.0, 1.0, 5.0, 0.5)",59.70797667822576,L_BFGS_B,True,23,1.0,100.0,1.0,5.0,0.5,0.9999845067414881,159.69940593060477,1.0016371309709895,5.99616265195142,0.676260690009769,1.0000154934985568,0.6261764057122019,0.9983655448461636,0.8338666394202592,0.7393598465597301,2,"('V_C', 'K_CC')",7.143101194192038e-07,1.0636133326387867e-06,0.48900779048685017
53,0.051837969115516,0.972587746801996,0.2000035871946187,0.6712529110132777,1.1796202526532855,0.2005047027017819,1.7526408021366855,1.3900167548071407,0.201717410641428,0.4863702874198439,0.0813178486604793,0.0004705432851383,Active,0.1700017000170001,5.630056300563006,Active,0.080000800008,2.8200282002820027,Active,0.0900009000090001,2.810028100281003,Active,0.0900009000090001,2.810028100281003,Active,0.0900009000090001,2.810028100281003,Active,0.0900009000090001,2.810028100281003,Active,0.080000800008,2.8200282002820027,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",9.66925781712939,"(4.0, 0.001, 0.1, 10.0, 1.0, 0.5, 0.5, 0.1, 0.5, 1.0, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.5)",outputs_second_search/solution_10_3_98.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",53,in-between,"(0.09999961959648114, 9.998494473448538, 0.5043097703109635, 0.09617454387956886, 0.11269209735496014)","(0.1, 0.5, 0.5, 0.5, 0.5)",9.514961810050258,L_BFGS_B,True,48,0.1,0.5,0.5,0.5,0.5,0.09999961959648114,9.998494473448538,0.5043097703109635,0.09617454387956886,0.11269209735496014,1.0000038040496595,0.05000752876623306,0.9914541209298682,5.198880907884597,4.436868349562158,3,"('V_C', 'K_BC', 'K_CC')",1.4674175315040059e-06,4.405269415370129e-07,0.699794412919749
55,0.02617501165191,7.37157176589025,2.0114358563334447,4.642239029820671,9.398624017613551,2.023893250632626,9.208313159474978,10.562340441353625,2.063185077349192,2.964286315154404,0.7051991960216271,0.0103342236221573,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,1.7800178001780018,56.21056210562106,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,1.770017700177002,56.22056220562206,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",12.269868463149807,"(4.0, 0.001, 0.5, 10.0, 5.0, 5.0, 10.0, 0.5, 1.0, 20.0, 10.0, 5.0, 1.0, 0.5, 100.0, 5.0, 10.0)",outputs_second_search/solution_10_8_133.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",55,in-between,"(1.0002628684878272, 7.646958467685932, 9.834225168752871, 4.824816157614533, 5.081812153670257)","(1.0, 100.0, 10.0, 5.0, 10.0)",92.48422039841996,L_BFGS_B,True,19,1.0,100.0,10.0,5.0,10.0,1.0002628684878272,7.646958467685932,9.834225168752871,4.824816157614533,5.081812153670257,0.9997372005938553,13.077094693605847,1.0168569285736775,1.036308915544687,1.967801976461814,2,"('V_C', 'K_CC')",2.5484088083724703e-05,2.5711338512636628e-05,0.008917345920533728
56,0.053059165627448,14.360748512243742,2.0049544490999724,3.8802788914769337,17.818706658848043,2.098575360568511,9.73141429656753,21.143216520276628,2.368698349526991,3.0835269423401828,1.704599767078436,0.0850614856307948,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,0.8900089000890009,28.10028100281003,Active,3.560035600356004,112.43112431124312,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",11.8558503417747,"(4.0, 0.001, 0.5, 10.0, 5.0, 5.0, 5.0, 0.001, 1.0, 50.0, 20.0, 10.0, 1.0, 0.5, 20.0, 5.0, 5.0)",outputs_second_search/solution_10_8_140.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",56,labyrinth,"(1.000053107487846, 154.33697566200584, 4.992448634783461, 10.32575895885959, 8.63973924985163)","(1.0, 20.0, 5.0, 10.0, 5.0)",134.38666938259342,L_BFGS_B,True,5,1.0,20.0,5.0,10.0,5.0,1.000053107487846,154.33697566200584,4.992448634783461,10.32575895885959,8.63973924985163,0.9999468953324094,0.1295865745341512,1.0015125574180026,0.9684518145196401,0.578721169170223,2,"('V_C', 'K_CC')",0.0030508632154784532,0.002771107032526114,0.09169738634397166
57,0.0466517297349665,13.887304533790411,11.302301683404169,3.824017698398942,17.71387810203827,12.07180378714224,9.641214874492064,21.249822899788644,44.37594759875655,3.120210195452536,1.7897818127217475,0.5873249677970614,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,4.450044500445005,140.54140541405414,Active,3.560035600356004,112.43112431124312,Active,4.450044500445005,140.54140541405414,Active,4.450044500445005,140.54140541405414,Active,4.4400444004440045,140.55140551405515,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",9.988092556926947,"(4.0, 0.001, 0.5, 10.0, 5.0, 5.0, 25.0, 0.5, 1.0, 50.0, 20.0, 25.0, 1.0, 0.1, 5.0, 25.0, 25.0)",outputs_second_search/solution_10_8_144.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",57,labyrinth,"(0.9906094098073791, 3.6286344781686313, 22.270635836578784, 26.78847984692638, 22.99180848506006)","(1.0, 5.0, 25.0, 25.0, 25.0)",4.0696011644580805,L_BFGS_B,True,66,1.0,5.0,25.0,25.0,25.0,0.9906094098073791,3.6286344781686313,22.270635836578784,26.78847984692638,22.99180848506006,1.0094796093189211,1.3779288131891134,1.1225543888126592,0.9332369788376931,1.0873437822972845,1,"('V_C',)",2.4005633214757385,0.38626109324099134,0.8390956448490855
58,0.0474438055234279,8.240109836455742,4.169484726747193,4.99346008982157,9.592069451686973,4.32608154196268,9.694066819947526,10.50790792570151,4.574143310988857,3.231493245040342,0.5257231101214067,0.1158369648618467,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,1.7800178001780018,56.21056210562106,Active,1.7800178001780018,56.21056210562106,Active,1.7800178001780018,56.21056210562106,Active,1.7800178001780018,56.21056210562106,Active,1.770017700177002,56.22056220562206,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",22.337638913715423,"(4.0, 0.001, 0.5, 10.0, 5.0, 5.0, 10.0, 0.001, 0.5, 10.0, 10.0, 10.0, 20.0, 5.0, 100.0, 10.0, 10.0)",outputs_second_search/solution_10_8_146.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",58,in-between,"(20.01678431010865, 50.921838151789466, 9.916528806872813, 9.852898161646397, 8.328314781373978)","(20.0, 100.0, 10.0, 10.0, 10.0)",49.106917944148314,L_BFGS_B,True,114,20.0,100.0,10.0,10.0,10.0,20.01678431010865,50.921838151789466,9.916528806872813,9.852898161646397,8.328314781373978,0.9991614881866827,1.963793995454696,1.0084173801894607,1.0149298039967787,1.200723106956127,2,"('V_C', 'K_CC')",0.004733107656279446,0.006874268528132686,0.45237949933645555
59,0.0490651712342143,14.056155847015807,2.006573893229909,3.7551242712827273,17.511609018383968,2.2688137882778125,9.121412637043692,21.540238259681267,11.876271602684923,3.140621035705826,1.815590900059482,0.9615476817851484,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,0.8900089000890009,28.10028100281003,Active,3.560035600356004,112.43112431124312,Active,1.7800178001780018,56.21056210562106,Active,4.450044500445005,140.54140541405414,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",11.897105015672402,"(4.0, 0.001, 0.5, 10.0, 5.0, 5.0, 5.0, 0.001, 1.0, 50.0, 20.0, 10.0, 1.0, 0.5, 25.0, 25.0, 5.0)",outputs_second_search/solution_10_8_148.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",59,labyrinth,"(1.013563862379824, 34.97958298732475, 4.098700632506436, 9.012636726412172, 5.151810878099888)","(1.0, 25.0, 5.0, 10.0, 5.0)",10.069882516983403,L_BFGS_B,True,60,1.0,25.0,5.0,10.0,5.0,1.013563862379824,34.97958298732475,4.098700632506436,9.012636726412172,5.151810878099888,0.9866176539207147,0.714702631219447,1.2198988041101215,1.1095532088511113,0.9705325211480046,2,"('V_C', 'K_AC')",14.940139315386396,12.557491450091646,0.15947962833525475
60,0.0463867054471735,7.686843343296841,2.002447788687526,4.62077771712228,9.344517663278396,2.0287478944895967,9.277342672929194,10.636614523868744,2.0899579549865765,3.029153473125044,0.7478754989574573,0.0261761470228546,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",24.344483172090065,"(4.0, 0.001, 0.5, 10.0, 5.0, 5.0, 5.0, 0.5, 1.0, 20.0, 10.0, 5.0, 10.0, 5.0, 100.0, 5.0, 5.0)",outputs_second_search/solution_10_8_152.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",60,labyrinth,"(10.000030199364362, 134.18969148534558, 4.998778256614311, 5.018756300475489, 5.409957937667129)","(10.0, 100.0, 5.0, 5.0, 5.0)",34.192154402233044,L_BFGS_B,True,19,10.0,100.0,5.0,5.0,5.0,10.000030199364362,134.18969148534558,4.998778256614311,5.018756300475489,5.409957937667129,0.9999969800726838,0.7452137261297801,1.0002444083980067,0.99626275926693,0.9242216034966234,1,"('V_C',)",0.00028933131358812366,0.00026833760399903406,0.07255941062423374
61,0.0655624740419848,7.487946213604631,0.2000054896814754,4.723776235242384,9.478165727492796,5.726870811319841,9.270408720506945,10.632386158699402,38.09900941242215,2.8614877745982263,0.6855327378515217,11.591988192618237,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,0.1800018000180002,5.620056200562006,Active,1.7800178001780018,56.21056210562106,Active,1.7800178001780018,56.21056210562106,Active,17.790177901779018,562.1956219562196,Active,0.1700017000170001,5.630056300563006,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",12.276239497323791,"(4.0, 0.001, 0.5, 10.0, 5.0, 5.0, 1.0, 0.1, 1.0, 20.0, 10.0, 10.0, 0.1, 0.5, 25.0, 100.0, 1.0)",outputs_second_search/solution_10_8_159.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",61,in-between,"(0.11003834451878065, 24.516323638516642, 0.9982501289678926, 10.14280598437017, 3.5563050472130606)","(0.1, 25.0, 1.0, 10.0, 1.0)",2.605596994288639,L_BFGS_B,True,12,0.1,25.0,1.0,10.0,1.0,0.11003834451878065,24.516323638516642,0.9982501289678926,10.14280598437017,3.5563050472130606,0.9087741226689632,1.0197287476138337,1.0017529384483193,0.9859204657379594,0.2811907265333331,1,"('K_CC',)",524.0517234179513,394.10323357755294,0.2479688245138342
