min_A,min_B,min_C,avg_A,avg_B,avg_C,max_A,max_B,max_C,std_A,std_B,std_C,state_AA,lb_AA,ub_AA,state_AB,lb_AB,ub_AB,state_AC,lb_AC,ub_AC,state_BA,lb_BA,ub_BA,state_BC,lb_BC,ub_BC,state_CB,lb_CB,ub_CB,state_CC,lb_CC,ub_CC,Adj,k_max,params,path,adj_tup,index,type
0.26066332664138503,4.858461455821558,2.014824902993612,2.3690129494411916,5.564518910784846,2.1145838132337325,6.781962681984712,6.989638679397764,2.186185251497455,1.761791067961428,0.4853693181727037,0.0494202262286003,Active,0.8800088000880009,28.11028110281103,Active,1.7700177001770019,56.22056220562206,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",22.37221821669907,"[4.e+00 1.e-03 1.e-01 5.e+00 5.e+00 1.e+01 5.e+00 1.e+00 5.e-01 1.e+02
 5.e+00 5.e+00 1.e+01 5.e+00 5.e+01 1.e+01 5.e+00]",outputs_second_search/solution_10_0_53.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",10,labyrinth
0.4833154314978966,26.77227766070811,0.20053591617782807,0.5267701897576484,26.896078979073796,0.20055886215517826,0.5715759113778472,27.007093769356132,0.20058161541378386,0.01533467504776111,0.04902749521995808,8.6570372423531e-06,Active,0.08000080000800008,2.8200282002820027,Active,0.08000080000800008,2.8200282002820027,Active,0.1800018000180002,5.620056200562006,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,0.0900009000090001,2.810028100281003,Active,0.08000080000800008,2.8200282002820027,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",22.430039363159985,"[4.e+00 1.e-03 1.e-01 5.e+00 5.e-01 5.e-01 1.e+00 1.e-03 1.e-01 5.e+00
 1.e+01 5.e+00 1.e+00 5.e+00 1.e+02 5.e-01 5.e-01]",outputs_second_search/solution_10_0_6.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",11,in-between
0.2507240264012163,7.007052850172234,2.0124576937822227,4.733002104561777,9.406560147349063,2.0253529729615236,7.443291339046741,10.741063662996853,2.07592325536522,2.2526685816039707,0.8723118599156546,0.012880578366702321,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,1.7800178001780018,56.21056210562106,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,1.7700177001770019,56.22056220562206,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",15.765922581238126,"[4.e+00 1.e-03 1.e+00 2.e+01 5.e+00 5.e+00 1.e+01 1.e-01 5.e+00 1.e+02
 1.e+01 5.e+00 1.e+00 5.e-01 1.e+02 1.e+01 1.e+01]",outputs_second_search/solution_10_10_103.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",12,spot
0.1914614681898853,6.766619780977457,2.0042984630298437,4.682657765942073,9.361690873703175,2.0300042366915694,7.5017733897110155,10.785605071945922,2.1527687216856433,2.299237175409121,0.8976183193981445,0.03024796600817079,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",15.82518274236366,"[4.e+00 1.e-03 1.e+00 2.e+01 5.e+00 5.e+00 5.e+00 5.e-01 5.e+00 1.e+02
 1.e+01 5.e+00 1.e+00 5.e-01 1.e+01 1.e+01 5.e+00]",outputs_second_search/solution_10_10_104.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",13,spot
0.19676732748682968,6.635263878738337,2.0043115033704084,4.62553043532655,9.321427456326251,2.031390132532831,7.691013834203573,10.739897281377162,2.165803166825377,2.319328023270667,0.9286919826564578,0.03196838097781515,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",26.340153781055268,"[4.e+00 1.e-03 1.e+00 2.e+01 5.e+00 5.e+00 5.e+00 1.e+00 5.e+00 1.e+02
 1.e+01 5.e+00 1.e+01 5.e+00 1.e+02 1.e+01 5.e+00]",outputs_second_search/solution_10_10_106.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",14,spot
0.23065322161012314,6.952067771978794,4.2168288607288344,4.780992864424264,9.429854860962859,4.377340190933985,7.47091153776025,10.788678965885325,4.849909693526446,2.2764138209971425,0.8773282931108788,0.14685413571674258,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,1.7800178001780018,56.21056210562106,Active,1.7800178001780018,56.21056210562106,Active,1.7800178001780018,56.21056210562106,Active,1.7800178001780018,56.21056210562106,Active,1.7700177001770019,56.22056220562206,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",24.43479773528818,"[4.e+00 1.e-03 1.e+00 2.e+01 5.e+00 5.e+00 1.e+01 1.e+00 5.e+00 1.e+02
 1.e+01 1.e+01 2.e+01 5.e+00 1.e+02 1.e+01 1.e+01]",outputs_second_search/solution_10_10_111.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",15,spot
0.0110428929936249,23.67050267464742,0.20041951877535502,0.5147349287780005,26.04551914958295,0.20061027894322075,0.834389685970176,27.439810402856185,0.2010126240573494,0.2709811518504959,0.8268395811694393,0.00015741293916292484,Active,0.08000080000800008,2.8200282002820027,Active,0.08000080000800008,2.8200282002820027,Active,0.1800018000180002,5.620056200562006,Active,1.7800178001780018,56.21056210562106,Active,0.8900089000890009,28.10028100281003,Active,0.1800018000180002,5.620056200562006,Active,0.08000080000800008,2.8200282002820027,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",11.951455971048137,"[4.e+00 1.e-03 1.e+00 5.e+01 5.e-01 5.e-01 1.e+00 1.e-03 1.e+00 5.e+01
 1.e+01 5.e+00 1.e-01 5.e-01 1.e+01 1.e+00 5.e-01]",outputs_second_search/solution_10_10_115.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",16,spot
0.014204605522502876,11.883491057846905,0.2072892284153816,0.5246217895305696,13.050910935488009,0.2118921934817475,0.8552062915736709,13.712813063866491,0.2232151474527614,0.2676079833241194,0.4062244498492664,0.0039042708518942067,Active,0.08000080000800008,2.8200282002820027,Active,0.08000080000800008,2.8200282002820027,Active,0.1800018000180002,5.620056200562006,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,0.0900009000090001,2.810028100281003,Active,0.08000080000800008,2.8200282002820027,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",22.362455818887888,"[4.0e+00 1.0e-03 1.0e+00 5.0e+01 5.0e-01 5.0e-01 1.0e+00 1.0e-01 1.0e+00
 2.5e+01 5.0e+00 5.0e+00 1.0e+00 5.0e+00 1.0e+02 5.0e-01 5.0e-01]",outputs_second_search/solution_10_10_121.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",17,spot
0.49434977875938896,2.6392804782889567,0.20003881314217406,0.49434982855555365,2.6392805196256575,0.20003881314682664,0.49434988018927367,2.6392805626366718,0.20003881315126817,1.2337209418240054e-08,1.0119603799231367e-08,1.0953886561123892e-12,Active,0.08000080000800008,2.8200282002820027,Active,0.08000080000800008,2.8200282002820027,Active,0.1800018000180002,5.620056200562006,Active,0.1800018000180002,5.620056200562006,Active,0.0900009000090001,2.810028100281003,Active,0.1800018000180002,5.620056200562006,Active,0.17000170001700018,5.630056300563006,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",15.078359429395675,"[4.0e+00 1.0e-03 1.0e+00 5.0e+01 5.0e-01 5.0e-01 1.0e+00 1.0e+00 5.0e+00
 2.5e+01 1.0e+00 5.0e-01 1.0e-01 5.0e-01 1.0e+01 1.0e+00 1.0e+00]",outputs_second_search/solution_10_10_127.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",18,wrong
1.152655289119496,12.646881698692793,0.20027707101545977,1.1526552891195148,12.646881698692829,0.20027707101546122,1.1526552891195316,12.646881698692855,0.20027707101546255,4.627481116664618e-15,1.0823989475047897e-14,1.3885792332406265e-15,Active,0.08000080000800008,2.8200282002820027,Active,0.17000170001700018,5.630056300563006,Active,0.1800018000180002,5.620056200562006,Active,0.8900089000890009,28.10028100281003,Active,0.8900089000890009,28.10028100281003,Active,0.0900009000090001,2.810028100281003,Active,0.17000170001700018,5.630056300563006,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",10.236855659086066,"[4.e+00 1.e-03 1.e+00 5.e+01 5.e-01 1.e+00 1.e+00 1.e+00 5.e+00 1.e+02
 5.e+00 5.e+00 1.e-01 5.e-01 1.e+01 5.e-01 1.e+00]",outputs_second_search/solution_10_10_150.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",19,wrong
22.54721566937811,26.12579604526179,26.87271262471035,22.634560550101796,26.186699181837444,54.123880867878526,22.742792150263625,26.234608694476726,104.88246229941711,0.037774830827254254,0.020047121953019723,37.1607724202775,Active,0.8800088000880009,28.11028110281103,Active,4.4400444004440045,140.55140551405515,Active,8.90008900089001,281.0928109281093,Active,4.450044500445005,140.54140541405414,Active,8.90008900089001,281.0928109281093,Active,17.790177901779018,562.1956219562196,Active,8.89008890088901,281.1028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",9.932864308392045,"[4.0e+00 1.0e-03 1.0e+00 5.0e+01 5.0e+00 2.5e+01 5.0e+01 1.0e+00 1.0e-01
 5.0e+00 2.5e+01 5.0e+01 2.0e+01 1.0e+00 1.0e+02 1.0e+02 5.0e+01]",outputs_second_search/solution_10_10_176.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",20,odd
6.0605983933974,14.66558476131829,12.703071731712486,6.095098003980825,14.682002522395015,17.55861987300012,6.179187029764731,14.692880208889704,52.29598566587265,0.014969004450526548,0.003418170170191355,10.859509649938076,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,4.450044500445005,140.54140541405414,Active,1.7800178001780018,56.21056210562106,Active,4.450044500445005,140.54140541405414,Active,17.790177901779018,562.1956219562196,Active,4.4400444004440045,140.55140551405515,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",12.810350181490296,"[4.0e+00 1.0e-03 1.0e+00 5.0e+01 5.0e+00 5.0e+00 2.5e+01 5.0e+00 5.0e+00
 1.0e+02 1.0e+01 2.5e+01 1.0e+00 1.0e-01 5.0e+00 1.0e+02 2.5e+01]",outputs_second_search/solution_10_10_177.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",21,odd
9.985361268776915,13.836728591352134,13.319838014043151,10.023218022863803,13.867298402731773,23.149411593190035,10.079569075987447,13.884551175861429,52.3306648297481,0.013069354758655415,0.006617916946820512,16.929092694409896,Active,0.8800088000880009,28.11028110281103,Active,1.7700177001770019,56.22056220562206,Active,4.450044500445005,140.54140541405414,Active,1.7800178001780018,56.21056210562106,Active,4.450044500445005,140.54140541405414,Active,17.790177901779018,562.1956219562196,Active,4.4400444004440045,140.55140551405515,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",12.99693076979582,"[4.0e+00 1.0e-03 1.0e+00 5.0e+01 5.0e+00 1.0e+01 2.5e+01 2.0e+01 5.0e+00
 1.0e+02 1.0e+01 2.5e+01 1.0e+01 1.0e+00 5.0e+01 1.0e+02 2.5e+01]",outputs_second_search/solution_10_10_181.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",22,odd
0.12419758407694403,25.394481079603267,10.509365442234742,5.6122075471903,28.03021168080253,10.60795005887788,8.32613266803012,29.558657816683706,10.821324041123118,2.6939077298813845,0.8805930177883454,0.06570558717527882,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,4.450044500445005,140.54140541405414,Active,3.5600356003560036,112.43112431124312,Active,4.450044500445005,140.54140541405414,Active,4.450044500445005,140.54140541405414,Active,4.4400444004440045,140.55140551405515,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",14.438468608346026,"[4.0e+00 1.0e-03 1.0e+00 5.0e+01 5.0e+00 5.0e+00 2.5e+01 1.0e-01 1.0e+00
 5.0e+01 2.0e+01 2.5e+01 1.0e+01 1.0e+00 5.0e+01 2.5e+01 2.5e+01]",outputs_second_search/solution_10_10_182.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",23,spot
0.1315193152496145,25.444731771597105,10.507956292895681,5.851310730506402,28.162504195242843,10.598760788353772,8.375865650489805,29.58707090902551,10.81693916604198,2.6049051085403976,0.8791689462556117,0.06466797831171583,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,4.450044500445005,140.54140541405414,Active,3.5600356003560036,112.43112431124312,Active,4.450044500445005,140.54140541405414,Active,3.5600356003560036,112.43112431124312,Active,4.4400444004440045,140.55140551405515,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",12.467667191507942,"[4.0e+00 1.0e-03 1.0e+00 5.0e+01 5.0e+00 5.0e+00 2.5e+01 1.0e-03 1.0e+00
 5.0e+01 2.0e+01 2.5e+01 5.0e+00 5.0e-01 2.5e+01 2.0e+01 2.5e+01]",outputs_second_search/solution_10_10_184.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",24,spot
0.07561903765844584,24.925799054386665,2.000023684362339,5.3899516629460145,27.87006352907338,2.00013070678363,8.720550809264177,29.30881856995399,2.0004038181788926,2.80738741877388,0.938573308514808,0.00011950948134922825,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,0.8900089000890009,28.10028100281003,Active,3.5600356003560036,112.43112431124312,Active,0.8900089000890009,28.10028100281003,Active,1.7800178001780018,56.21056210562106,Active,0.8800088000880009,28.11028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",33.664596037105014,"[4.e+00 1.e-03 1.e+00 5.e+01 5.e+00 5.e+00 5.e+00 5.e-01 1.e+00 5.e+01
 2.e+01 5.e+00 2.e+01 1.e+01 1.e+02 1.e+01 5.e+00]",outputs_second_search/solution_10_10_188.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",25,spot
23.50849481315625,24.93119583231631,26.34503195969495,24.323164783422197,25.31863951031266,51.12561993989487,24.981963359468267,25.76993409876494,104.66331752890838,0.19256825555940657,0.10720256143169743,36.14717219837711,Active,0.8800088000880009,28.11028110281103,Active,4.4400444004440045,140.55140551405515,Active,8.90008900089001,281.0928109281093,Active,4.450044500445005,140.54140541405414,Active,8.90008900089001,281.0928109281093,Active,8.90008900089001,281.0928109281093,Active,8.89008890088901,281.1028110281103,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",9.652266789055798,"[4.0e+00 1.0e-03 1.0e+00 5.0e+01 5.0e+00 2.5e+01 5.0e+01 1.0e+01 1.0e+00
 5.0e+01 2.5e+01 5.0e+01 1.0e+01 5.0e-01 5.0e+01 5.0e+01 5.0e+01]",outputs_second_search/solution_10_10_189.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",26,odd
0.08848205954058158,25.05386193740638,10.515463301987667,5.451561603540377,27.918919150538898,10.616334228445368,8.60313621561503,29.408501657972295,10.854024548818392,2.77336259044369,0.9660247322724103,0.0723593957995309,Active,0.8800088000880009,28.11028110281103,Active,0.8800088000880009,28.11028110281103,Active,4.450044500445005,140.54140541405414,Active,3.5600356003560036,112.43112431124312,Active,4.450044500445005,140.54140541405414,Active,8.90008900089001,281.0928109281093,Active,4.4400444004440045,140.55140551405515,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",11.776231991984924,"[4.0e+00 1.0e-03 1.0e+00 5.0e+01 5.0e+00 5.0e+00 2.5e+01 1.0e-01 1.0e+00
 5.0e+01 2.0e+01 2.5e+01 1.0e+00 1.0e-01 5.0e+00 5.0e+01 2.5e+01]",outputs_second_search/solution_10_10_192.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",27,spot
0.04562607948635827,0.8371062553980616,0.20249395633063003,0.4330211103293161,0.9903774338644997,0.20416457487751857,0.7215273497855152,1.0771858684233766,0.20852199568891486,0.18958141357542915,0.05727625626787762,0.0013288942988710648,Active,0.08000080000800008,2.8200282002820027,Active,0.08000080000800008,2.8200282002820027,Active,0.1800018000180002,5.620056200562006,Active,0.0900009000090001,2.810028100281003,Active,0.0900009000090001,2.810028100281003,Active,0.0900009000090001,2.810028100281003,Active,0.17000170001700018,5.630056300563006,"[[ 1  1 -1]
 [-1  0 -1]
 [ 0 -1  1]]",18.68742309195139,"[4.e+00 1.e-03 1.e+00 2.e+01 5.e-01 5.e-01 1.e+00 1.e+00 5.e+00 1.e+01
 5.e-01 5.e-01 1.e-01 5.e-01 2.e+01 5.e-01 1.e+00]",outputs_second_search/solution_10_10_1.npy,"(1, 1, -1, -1, 0, -1, 0, -1, 1)",28,spot
