min_A,min_B,min_C,avg_A,avg_B,avg_C,max_A,max_B,max_C,std_A,std_B,std_C,state_AA,lb_AA,ub_AA,state_AB,lb_AB,ub_AB,state_AC,lb_AC,ub_AC,state_BA,lb_BA,ub_BA,state_BC,lb_BC,ub_BC,state_CB,lb_CB,ub_CB,state_CC,lb_CC,ub_CC,Adj,k_max,params,path,adj_tup
0.20158346185409595,0.705583809440029,10.004822670584586,0.20158347764055112,0.7055838275588093,10.005010221039264,0.20158349366117004,0.7055838463531103,10.005177910995164,4.0030209099417824e-09,4.590944102150425e-09,4.5727320160572876e-05,ONE,0.0,0.01000010000100001,Active,0.08000080000800008,2.8200282002820027,ONE,4.450044500445005,140.54140541405414,Active,0.0900009000090001,2.810028100281003,ONE,4.450044500445005,140.54140541405414,Active,3.5600356003560036,112.43112431124312,ZERO,17.78017780177802,562.2056220562206,"[[ 0  1  0]
 [-1  0  0]
 [ 0 -1  0]]",3.2895737842556403,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 5.0e-01 2.5e+01 1.0e-01 1.0e+00
 2.5e+01 5.0e-01 2.5e+01 1.0e+00 1.0e-01 5.0e+00 2.0e+01 1.0e+02]",outputs_second_search/solution_10_12_191.npy,"(0, 1, 0, -1, 0, 0, 0, -1, 0)"
0.19873229321232222,0.708734740756499,0.009999825322910242,0.19873229321232347,0.7087347407565008,0.009999999989312124,0.19873229321232522,0.7087347407565021,0.010000173555572391,3.149739987750019e-16,4.361605062428312e-16,4.532857195990021e-08,ONE,0.0,0.01000010000100001,Active,0.08000080000800008,2.8200282002820027,Active,0.02000020000200002,0.5600056000560005,Active,0.0900009000090001,2.810028100281003,ZERO,0.02000020000200002,0.5600056000560005,ONE,4.450044500445005,140.54140541405414,ZERO,8.89008890088901,281.1028110281103,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",3.3247585437390867,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 5.0e-01 1.0e-01 1.0e-01 1.0e+00
 2.5e+01 5.0e-01 1.0e-01 1.0e-03 1.0e-01 2.5e+01 2.5e+01 5.0e+01]",outputs_second_search/solution_10_12_192.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.19873229322424854,0.7087347407432191,0.1000039016358372,0.19873229322424987,0.7087347407432203,0.10000390163583753,0.19873229322425115,0.7087347407432215,0.10000390163583786,3.777758677095831e-16,2.858427421815349e-16,3.3306690738754696e-16,ONE,0.0,0.01000010000100001,Active,0.08000080000800008,2.8200282002820027,Active,0.0900009000090001,2.810028100281003,Active,0.0900009000090001,2.810028100281003,ONE,0.8900089000890009,28.10028100281003,ONE,4.450044500445005,140.54140541405414,ZERO,0.8800088000880009,28.11028110281103,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",7.000163439001089,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 5.0e-01 5.0e-01 1.0e-01 1.0e+00
 2.5e+01 5.0e-01 5.0e+00 1.0e-01 1.0e+00 2.5e+01 2.5e+01 5.0e+00]",outputs_second_search/solution_10_12_193.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.19873230066573497,0.7087347324568123,0.5000004999999559,0.1987323006657361,0.7087347324568138,0.5000004999999588,0.19873230066573794,0.7087347324568153,0.5000004999999614,3.953070109557167e-16,3.91823885064016e-16,2.777194766079534e-15,ONE,0.0,0.01000010000100001,Active,0.08000080000800008,2.8200282002820027,ONE,0.8900089000890009,28.10028100281003,Active,0.0900009000090001,2.810028100281003,ONE,3.5600356003560036,112.43112431124312,ONE,4.450044500445005,140.54140541405414,ZERO,8.89008890088901,281.1028110281103,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",7.001237032283767,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 5.0e-01 5.0e+00 1.0e-01 1.0e+00
 2.5e+01 5.0e-01 2.0e+01 5.0e-01 1.0e+00 5.0e+01 2.5e+01 5.0e+01]",outputs_second_search/solution_10_12_194.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.1999158934062372,0.7074209145937849,10.00500952138448,0.19991589340623866,0.7074209145937864,10.005009521384567,0.19991589340624005,0.7074209145937878,10.005009521384654,3.232533822404729e-16,3.463782793009393e-16,8.704148513061227e-14,ONE,0.0,0.01000010000100001,Active,0.08000080000800008,2.8200282002820027,ONE,4.450044500445005,140.54140541405414,Active,0.0900009000090001,2.810028100281003,ONE,4.450044500445005,140.54140541405414,Active,4.450044500445005,140.54140541405414,ZERO,17.78017780177802,562.2056220562206,"[[ 0  1  0]
 [-1  0  0]
 [ 0 -1  0]]",3.3698270820926934,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 5.0e-01 2.5e+01 1.0e-01 1.0e+00
 2.5e+01 5.0e-01 2.5e+01 5.0e+00 5.0e-01 2.5e+01 2.5e+01 1.0e+02]",outputs_second_search/solution_10_12_195.npy,"(0, 1, 0, -1, 0, 0, 0, -1, 0)"
0.19873229321232136,0.7087347407565003,0.009999823677904775,0.1987322932123227,0.7087347407565017,0.010000001291000269,0.1987322932123239,0.7087347407565029,0.010000167230348238,3.9287920429430533e-16,3.0773622874820266e-16,4.503317906485895e-08,ONE,0.0,0.01000010000100001,Active,0.08000080000800008,2.8200282002820027,Active,0.02000020000200002,0.5600056000560005,Active,0.0900009000090001,2.810028100281003,ONE,3.5600356003560036,112.43112431124312,ONE,8.90008900089001,281.0928109281093,ZERO,0.8800088000880009,28.11028110281103,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",3.324758542633374,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 5.0e-01 1.0e-01 1.0e-01 1.0e+00
 2.5e+01 5.0e-01 2.0e+01 1.0e-03 1.0e-01 2.0e+01 5.0e+01 5.0e+00]",outputs_second_search/solution_10_12_196.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.19873229321306643,0.7087347407556708,0.10000019999605239,0.19873229321306773,0.7087347407556719,0.10000019999605275,0.19873229321306893,0.7087347407556731,0.10000019999605306,4.0112719966863585e-16,3.2619605737266683e-16,3.347948896422526e-16,ONE,0.0,0.01000010000100001,Active,0.08000080000800008,2.8200282002820027,ONE,0.8900089000890009,28.10028100281003,Active,0.0900009000090001,2.810028100281003,ONE,1.7800178001780018,56.21056210562106,ONE,8.90008900089001,281.0928109281093,ZERO,1.7700177001770019,56.22056220562206,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",7.001207181158119,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 5.0e-01 5.0e+00 1.0e-01 1.0e+00
 2.5e+01 5.0e-01 1.0e+01 1.0e-01 1.0e+00 2.0e+01 5.0e+01 1.0e+01]",outputs_second_search/solution_10_12_197.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.19873229367815817,0.708734740237771,0.5000000999973038,0.19873229367815912,0.708734740237773,0.5000000999973064,0.19873229367816092,0.7087347402377747,0.5000000999973091,3.2259699137968524e-16,3.5892745037880707e-16,2.6645352591003757e-15,ONE,0.0,0.01000010000100001,Active,0.08000080000800008,2.8200282002820027,ONE,0.8900089000890009,28.10028100281003,Active,0.0900009000090001,2.810028100281003,ONE,1.7800178001780018,56.21056210562106,ONE,8.90008900089001,281.0928109281093,ZERO,8.89008890088901,281.1028110281103,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",7.001258684291302,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 5.0e-01 5.0e+00 1.0e-01 1.0e+00
 2.5e+01 5.0e-01 1.0e+01 5.0e-01 1.0e+00 1.0e+01 5.0e+01 5.0e+01]",outputs_second_search/solution_10_12_198.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.19873229321232133,0.7087347407565002,0.009999830469267796,0.19873229321232266,0.7087347407565017,0.010000000004219842,0.1987322932123239,0.7087347407565029,0.010000151038520222,3.829817068098303e-16,3.0786332582520583e-16,4.485189018950767e-08,ONE,0.0,0.01000010000100001,Active,0.08000080000800008,2.8200282002820027,Active,0.02000020000200002,0.5600056000560005,Active,0.0900009000090001,2.810028100281003,ONE,1.7800178001780018,56.21056210562106,ONE,17.790177901779018,562.1956219562196,ZERO,8.89008890088901,281.1028110281103,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",3.3247585437381137,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 5.0e-01 1.0e-01 1.0e-01 1.0e+00
 2.5e+01 5.0e-01 1.0e+01 1.0e-03 1.0e-01 1.0e+01 1.0e+02 5.0e+01]",outputs_second_search/solution_10_12_199.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.6698643676982265,16.761178587991928,0.009999817107837277,0.6698643676982364,16.76117858799207,0.010000000270083704,0.6698643676982439,16.7611785879922,0.010000164580700707,2.2676925069528894e-15,3.3889660119804747e-14,4.438179971807451e-08,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,ZERO,0.02000020000200002,0.5600056000560005,Active,3.5600356003560036,112.43112431124312,Active,1.7800178001780018,56.21056210562106,ONE,0.1800018000180002,5.620056200562006,ZERO,8.89008890088901,281.1028110281103,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",9.077848622556333,"[4.e+00 1.e-03 5.e+00 5.e+00 1.e-03 1.e+00 1.e-01 1.e-03 1.e+00 1.e+02
 2.e+01 1.e+01 1.e-03 1.e-01 1.e+01 1.e+00 5.e+01]",outputs_second_search/solution_10_12_19.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.015764114650894372,0.17717442402492706,0.040000000000007314,0.01609685822260164,0.17784372569989598,0.040000000000007446,0.016498362825700195,0.1786522560199501,0.040000000000007536,0.00011484346024854754,0.00021535270794775623,3.35027243045423e-17,Active,0.01000010000100001,0.5700057000570006,Active,0.01000010000100001,0.5700057000570006,ONE,0.02000020000200002,0.5600056000560005,Active,0.02000020000200002,0.5600056000560005,Active,0.02000020000200002,0.5600056000560005,ONE,4.450044500445005,140.54140541405414,ZERO,8.89008890088901,281.1028110281103,"[[ 1  1  0]
 [-1  0  0]
 [ 0  0  0]]",50.06388194706582,"[4.0e+00 1.0e-03 1.0e-01 1.0e+01 1.0e-01 1.0e-01 1.0e-01 1.0e-03 1.0e-01
 2.5e+01 1.0e-01 1.0e-01 1.0e+00 2.5e+01 5.0e+00 2.5e+01 5.0e+01]",outputs_second_search/solution_10_1_21.npy,"(1, 1, 0, -1, 0, 0, 0, 0, 0)"
0.40144571504144255,5.526237328471495,10.004832941530697,0.4014457472501716,5.526237511822743,10.004997578667812,0.4014457782674106,5.526237714006109,10.005153646860727,8.522783706949862e-09,5.0408642121346857e-08,4.6079648762363523e-05,ONE,0.0,0.01000010000100001,Active,0.08000080000800008,2.8200282002820027,ONE,4.450044500445005,140.54140541405414,Active,0.8900089000890009,28.10028100281003,Active,4.450044500445005,140.54140541405414,Active,3.5600356003560036,112.43112431124312,ZERO,17.78017780177802,562.2056220562206,"[[ 0  1  0]
 [-1  0  0]
 [ 0 -1  0]]",6.1742814341291465,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 5.0e-01 2.5e+01 1.0e-03 1.0e+00
 2.0e+01 5.0e+00 2.5e+01 1.0e+00 1.0e-01 5.0e+00 2.0e+01 1.0e+02]",outputs_second_search/solution_10_12_1.npy,"(0, 1, 0, -1, 0, 0, 0, -1, 0)"
0.6701264796506237,16.75621333014884,0.20000000270238227,0.6701264796506283,16.756213330148892,0.20000000270238372,0.6701264796506334,16.75621333014894,0.20000000270238505,1.2809077039600377e-15,1.5052404218245992e-14,1.3894774990745982e-15,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,Active,0.1800018000180002,5.620056200562006,Active,3.5600356003560036,112.43112431124312,ZERO,0.1800018000180002,5.620056200562006,Active,0.1800018000180002,5.620056200562006,ZERO,0.8800088000880009,28.11028110281103,"[[ 0  1  0]
 [-1  0  0]
 [ 0 -1  0]]",9.124882370126473,"[4.e+00 1.e-03 5.e+00 5.e+00 1.e-03 1.e+00 1.e+00 1.e-03 1.e+00 1.e+02
 2.e+01 1.e+00 1.e-01 5.e-01 5.e+01 1.e+00 5.e+00]",outputs_second_search/solution_10_12_20.npy,"(0, 1, 0, -1, 0, 0, 0, -1, 0)"
0.6798883174474729,16.570886360388258,0.5000001872854272,0.6798883174474781,16.570886360388315,0.5000001872854298,0.6798883174474816,16.570886360388357,0.5000001872854327,1.0033039832085482e-15,1.753440778361158e-14,2.7774791868071782e-15,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,ONE,0.8900089000890009,28.10028100281003,Active,3.5600356003560036,112.43112431124312,Active,1.7800178001780018,56.21056210562106,Active,0.1800018000180002,5.620056200562006,ZERO,4.4400444004440045,140.55140551405515,"[[ 0  1  0]
 [-1  0  0]
 [ 0 -1  0]]",9.387259438076663,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 1.0e+00 5.0e+00 1.0e-03 1.0e+00
 1.0e+02 2.0e+01 1.0e+01 5.0e-01 1.0e+00 1.0e+01 1.0e+00 2.5e+01]",outputs_second_search/solution_10_12_21.npy,"(0, 1, 0, -1, 0, 0, 0, -1, 0)"
0.6698643660617098,16.76117861899144,0.009999811028761105,0.6698643660617141,16.761178618991504,0.010000000204086505,0.6698643660617196,16.76117861899154,0.010000183861793016,1.0462539953928765e-15,1.9631473701263967e-14,4.48871545609696e-08,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,ZERO,0.02000020000200002,0.5600056000560005,Active,3.5600356003560036,112.43112431124312,Active,3.5600356003560036,112.43112431124312,ONE,0.8900089000890009,28.10028100281003,ZERO,0.8800088000880009,28.11028110281103,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",9.077844963129259,"[4.e+00 1.e-03 5.e+00 5.e+00 1.e-03 1.e+00 1.e-01 1.e-03 1.e+00 1.e+02
 2.e+01 2.e+01 1.e-03 1.e-01 2.e+01 5.e+00 5.e+00]",outputs_second_search/solution_10_12_22.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.6698643922854021,16.76117812225528,0.10000000057557615,0.6698643922854064,16.76117812225533,0.10000000057557647,0.6698643922854108,16.76117812225536,0.10000000057557681,1.3281421207888194e-15,9.45047800362808e-15,3.3339144523706075e-16,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,ONE,0.8900089000890009,28.10028100281003,Active,3.5600356003560036,112.43112431124312,Active,1.7800178001780018,56.21056210562106,ONE,0.8900089000890009,28.10028100281003,ZERO,4.4400444004440045,140.55140551405515,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",9.127287022597377,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 1.0e+00 5.0e+00 1.0e-03 1.0e+00
 1.0e+02 2.0e+01 1.0e+01 1.0e-01 1.0e+00 2.0e+01 5.0e+00 2.5e+01]",outputs_second_search/solution_10_12_23.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.6698807569229235,16.760868137898207,0.5000000112424638,0.6698807569229283,16.760868137898264,0.5000000112424665,0.6698807569229323,16.76086813789831,0.5000000112424692,1.033220801727781e-15,1.4328599174502227e-14,2.6645352591003757e-15,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,ONE,0.8900089000890009,28.10028100281003,Active,3.5600356003560036,112.43112431124312,Active,1.7800178001780018,56.21056210562106,ONE,0.8900089000890009,28.10028100281003,ZERO,8.89008890088901,281.1028110281103,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",9.127744922421343,"[4.e+00 1.e-03 5.e+00 5.e+00 1.e-03 1.e+00 5.e+00 1.e-03 1.e+00 1.e+02
 2.e+01 1.e+01 5.e-01 1.e+00 1.e+01 5.e+00 5.e+01]",outputs_second_search/solution_10_12_24.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.6698643660592504,16.761178619038013,0.009999844282405483,0.669864366059256,16.761178619038073,0.010000000533922292,0.6698643660592601,16.76117861903812,0.010000172933776412,1.0110759549530048e-15,1.5272705671902415e-14,4.478663274831731e-08,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,ONE,0.8900089000890009,28.10028100281003,Active,3.5600356003560036,112.43112431124312,Active,3.5600356003560036,112.43112431124312,ONE,1.7800178001780018,56.21056210562106,ZERO,0.8800088000880009,28.11028110281103,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",9.077844956453944,"[4.e+00 1.e-03 5.e+00 5.e+00 1.e-03 1.e+00 5.e+00 1.e-03 1.e+00 1.e+02
 2.e+01 2.e+01 1.e-03 1.e-01 5.e+00 1.e+01 5.e+00]",outputs_second_search/solution_10_12_25.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.6698643660590876,16.761178619041118,0.001000000000089183,0.6698643660590919,16.76117861904117,0.0010000000000891882,0.6698643660590967,16.761178619041228,0.0010000000000891939,1.0205435119030023e-15,1.9479728282673634e-14,5.4276729181144956e-18,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,Active,0.1800018000180002,5.620056200562006,Active,3.5600356003560036,112.43112431124312,Active,3.5600356003560036,112.43112431124312,ONE,1.7800178001780018,56.21056210562106,ZERO,0.8800088000880009,28.11028110281103,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",9.127281581491301,"[4.e+00 1.e-03 5.e+00 5.e+00 1.e-03 1.e+00 1.e+00 1.e-03 1.e+00 1.e+02
 2.e+01 2.e+01 1.e-03 1.e+00 1.e+02 1.e+01 5.e+00]",outputs_second_search/solution_10_12_26.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.6800978569554579,16.566898940462377,5.026500493775162,0.6800978569554637,16.566898940462416,5.02650049377525,0.680097856955468,16.566898940462476,5.026500493775314,1.4091139681995528e-15,1.3689127554994156e-14,2.735431671101354e-14,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,Active,0.1800018000180002,5.620056200562006,Active,3.5600356003560036,112.43112431124312,Active,1.7800178001780018,56.21056210562106,Active,1.7800178001780018,56.21056210562106,ONE,0.08000080000800008,2.8200282002820027,"[[ 0  1 -1]
 [-1  0 -1]
 [ 0 -1  0]]",9.141562199835692,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 1.0e+00 1.0e+00 1.0e-03 1.0e+00
 1.0e+02 2.0e+01 1.0e+01 1.0e-01 5.0e-01 2.5e+01 1.0e+01 5.0e-01]",outputs_second_search/solution_10_12_27.npy,"(0, 1, -1, -1, 0, -1, 0, -1, 0)"
0.679934519919803,16.570005797069538,5.005801244624247,0.6799345503303482,16.570006610466088,5.005882737791932,0.6799345904594118,16.57000721306187,5.005977371806186,9.965875518282203e-09,1.9256098674288172e-07,2.369757663737366e-05,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,ONE,4.450044500445005,140.54140541405414,Active,3.5600356003560036,112.43112431124312,Active,1.7800178001780018,56.21056210562106,Active,1.7800178001780018,56.21056210562106,ZERO,8.89008890088901,281.1028110281103,"[[ 0  1  0]
 [-1  0  0]
 [ 0 -1  0]]",8.954963933275755,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 1.0e+00 2.5e+01 1.0e-03 1.0e+00
 1.0e+02 2.0e+01 1.0e+01 5.0e-01 1.0e-01 5.0e+01 1.0e+01 5.0e+01]",outputs_second_search/solution_10_12_28.npy,"(0, 1, 0, -1, 0, 0, 0, -1, 0)"
0.669864366059087,16.761178619041118,0.0010000000000000542,0.6698643660590919,16.76117861904117,0.0010000000000000599,0.669864366059096,16.761178619041235,0.001000000000000065,1.0128887568195558e-15,1.9421625642156277e-14,5.426853300241607e-18,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,Active,0.0900009000090001,2.810028100281003,Active,3.5600356003560036,112.43112431124312,Active,0.8900089000890009,28.10028100281003,ONE,4.450044500445005,140.54140541405414,ZERO,0.8800088000880009,28.11028110281103,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",9.127281581510468,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 1.0e+00 5.0e-01 1.0e-03 1.0e+00
 1.0e+02 2.0e+01 5.0e+00 1.0e-03 1.0e+00 2.0e+01 2.5e+01 5.0e+00]",outputs_second_search/solution_10_12_29.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.01574135637281554,0.17726251028144363,0.009999811391166187,0.016098630722971408,0.17788256167511712,0.010000000566084657,0.016595457689501207,0.17868844528803685,0.010000184224032961,0.00011359804063125989,0.00020072002071889024,4.4887227390767433e-08,Active,0.01000010000100001,0.5700057000570006,Active,0.01000010000100001,0.5700057000570006,ONE,0.02000020000200002,0.5600056000560005,Active,0.02000020000200002,0.5600056000560005,Active,0.02000020000200002,0.5600056000560005,ONE,8.90008900089001,281.0928109281093,ZERO,0.8800088000880009,28.11028110281103,"[[ 1  1  0]
 [-1  0  0]
 [ 0  0  0]]",4.04873736286045,"[4.0e+00 1.0e-03 1.0e-01 1.0e+01 1.0e-01 1.0e-01 1.0e-01 1.0e-03 1.0e-01
 2.5e+01 1.0e-01 1.0e-01 1.0e-03 1.0e-01 2.5e+01 5.0e+01 5.0e+00]",outputs_second_search/solution_10_1_22.npy,"(1, 1, 0, -1, 0, 0, 0, 0, 0)"
0.3940608094931362,5.569002376229834,0.00999983102656927,0.3940608094931395,5.569002376229847,0.00999999990754723,0.39406080949314193,5.5690023762298555,0.010000195265484318,6.518429766315041e-16,2.449095357586347e-15,4.508514538742286e-08,ONE,0.0,0.01000010000100001,Active,0.08000080000800008,2.8200282002820027,Active,0.02000020000200002,0.5600056000560005,Active,0.8900089000890009,28.10028100281003,Active,3.5600356003560036,112.43112431124312,ONE,4.450044500445005,140.54140541405414,ZERO,0.8800088000880009,28.11028110281103,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",6.315398822645057,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 5.0e-01 1.0e-01 1.0e-03 1.0e+00
 2.0e+01 5.0e+00 2.0e+01 1.0e-03 1.0e-01 2.0e+01 2.5e+01 5.0e+00]",outputs_second_search/solution_10_12_2.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.6698643667304812,16.761178606323394,0.20000002092750424,0.669864366730486,16.76117860632344,0.20000002092750568,0.6698643667304909,16.761178606323487,0.20000002092750696,1.2731484704711327e-15,1.2877360757221557e-14,1.3625292201933763e-15,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,Active,0.1800018000180002,5.620056200562006,Active,3.5600356003560036,112.43112431124312,Active,0.8900089000890009,28.10028100281003,ONE,4.450044500445005,140.54140541405414,ZERO,1.7700177001770019,56.22056220562206,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",9.099850001080242,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 1.0e+00 1.0e+00 1.0e-03 1.0e+00
 1.0e+02 2.0e+01 5.0e+00 1.0e-01 5.0e-01 1.0e+01 2.5e+01 1.0e+01]",outputs_second_search/solution_10_12_30.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.6698647857033386,16.761170670027095,1.0000140528839703,0.6698647857033432,16.761170670027152,1.0000140528839752,0.6698647857033475,16.761170670027195,1.000014052883981,9.920115962051943e-16,1.8281803570900915e-14,5.3517543455357086e-15,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,ONE,0.8900089000890009,28.10028100281003,Active,3.5600356003560036,112.43112431124312,Active,1.7800178001780018,56.21056210562106,ONE,4.450044500445005,140.54140541405414,ZERO,3.550035500355004,112.44112441124412,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",9.127281128840425,"[4.0e+00 1.0e-03 5.0e+00 5.0e+00 1.0e-03 1.0e+00 5.0e+00 1.0e-03 1.0e+00
 1.0e+02 2.0e+01 1.0e+01 1.0e+00 1.0e+00 2.0e+01 2.5e+01 2.0e+01]",outputs_second_search/solution_10_12_31.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.669864366059087,16.761178619041118,0.0019999999999999792,0.6698643660590919,16.76117861904117,0.002000000000000001,0.669864366059096,16.761178619041228,0.0020000000000000217,1.0267244134990874e-15,1.9411409042506894e-14,2.1256322307211136e-17,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,ONE,0.8900089000890009,28.10028100281003,Active,3.5600356003560036,112.43112431124312,Active,1.7800178001780018,56.21056210562106,ONE,8.90008900089001,281.0928109281093,ZERO,17.78017780177802,562.2056220562206,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",9.09984994756397,"[4.e+00 1.e-03 5.e+00 5.e+00 1.e-03 1.e+00 5.e+00 1.e-03 1.e+00 1.e+02
 2.e+01 1.e+01 1.e-03 5.e-01 1.e+01 5.e+01 1.e+02]",outputs_second_search/solution_10_12_32.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.6698643660617098,16.761178618991437,0.10000000003347209,0.6698643660617141,16.761178618991504,0.10000000003347242,0.6698643660617186,16.761178618991536,0.10000000003347279,1.0143160466572305e-15,1.9730466318536492e-14,3.4723906672802414e-16,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,ONE,0.8900089000890009,28.10028100281003,Active,3.5600356003560036,112.43112431124312,Active,3.5600356003560036,112.43112431124312,ONE,8.90008900089001,281.0928109281093,ZERO,17.78017780177802,562.2056220562206,"[[ 0  1  0]
 [-1  0  0]
 [ 0  0  0]]",9.12728158198148,"[4.e+00 1.e-03 5.e+00 5.e+00 1.e-03 1.e+00 5.e+00 1.e-03 1.e+00 1.e+02
 2.e+01 2.e+01 1.e-01 1.e+00 5.e+01 5.e+01 1.e+02]",outputs_second_search/solution_10_12_33.npy,"(0, 1, 0, -1, 0, 0, 0, 0, 0)"
0.6698647858904866,16.761170666482084,2.000251055956089,0.6698647858904914,16.76117066648213,2.0002510559561113,0.6698647858904965,16.761170666482165,2.0002510559561335,1.4610725854533535e-15,1.59043565543504e-14,2.220446049250313e-14,ONE,0.0,0.01000010000100001,Active,0.17000170001700018,5.630056300563006,ONE,0.8900089000890009,28.10028100281003,Active,3.5600356003560036,112.43112431124312,Active,0.8900089000890009,28.10028100281003,ONE,8.90008900089001,281.0928109281093,Active,1.7700177001770019,56.22056220562206,"[[ 0  1  0]
 [-1  0 -1]
 [ 0  0  1]]",9.0998355757545,"[4.e+00 1.e-03 5.e+00 5.e+00 1.e-03 1.e+00 5.e+00 1.e-03 1.e+00 1.e+02
 2.e+01 5.e+00 1.e+00 5.e-01 1.e+01 5.e+01 1.e+01]",outputs_second_search/solution_10_12_34.npy,"(0, 1, 0, -1, 0, -1, 0, 0, 1)"
